time,total_ships,harbour_ships
80,1.0,0.0
160,2.0,0.14285714285714285
240,1.1111111111111112,0.0
320,0.6666666666666666,0.0
400,0.6,0.0
480,1.3333333333333333,0.1111111111111111
560,1.0,0.0
640,1.0,0.0
720,1.2857142857142858,0.14285714285714285
800,0.6666666666666666,0.0
880,0.6666666666666666,0.0
960,1.875,0.625
1040,1.25,0.0
1120,1.5,0.125
1200,0.5,0.0
1280,1.6363636363636365,0.2727272727272727
1360,0.8571428571428571,0.0
1440,1.0,0.0
1520,1.25,0.125
1600,0.6,0.0
1680,1.0,0.0
1760,0.6,0.0
1840,1.125,0.125
1920,0.6666666666666666,0.0
2000,0.6666666666666666,0.0
2080,0.6666666666666666,0.0
2160,0.6666666666666666,0.0
2240,0.8,0.0
2320,0.5,0.0
2400,1.0,0.0
2480,0.6666666666666666,0.0
2560,0.6666666666666666,0.0
2640,0.8,0.0
2720,1.0,0.1111111111111111
2800,1.4444444444444444,0.2222222222222222
2880,1.5555555555555556,0.2222222222222222
2960,1.4,0.2
3040,1.4285714285714286,0.0
3120,0.6666666666666666,0.0
3200,1.5,0.25
3280,1.1666666666666667,0.16666666666666666
3360,0.5714285714285714,0.0
3440,1.125,0.125
3520,0.5,0.0
3600,0.8,0.0
3680,0.8571428571428571,0.0
3760,1.0,0.0
3840,1.1428571428571428,0.0
3920,1.75,0.25
4000,1.0,0.0
4080,1.7,0.5
4160,2.0833333333333335,0.5
4240,1.4,0.2
4320,0.6666666666666666,0.0
4400,0.75,0.0
4480,2.0,0.125
4560,1.3076923076923077,0.23076923076923078
4640,0.6,0.0
4720,0.8,0.0
4800,0.5,0.0
4880,0.6666666666666666,0.0
4960,1.5,0.1
5040,0.6,0.0
5120,1.1666666666666667,0.16666666666666666
5200,0.6666666666666666,0.0
5280,0.7142857142857143,0.0
5360,1.2857142857142858,0.14285714285714285
5440,0.5,0.0
5520,1.375,0.125
5600,1.0,0.14285714285714285
5680,0.6666666666666666,0.0
5760,0.8,0.0
5840,0.6666666666666666,0.0
5920,1.0,0.1111111111111111
6000,0.6666666666666666,0.0
6080,0.6666666666666666,0.0
6160,1.25,0.0
6240,1.1111111111111112,0.2222222222222222
6320,1.0,0.0
6400,0.6666666666666666,0.0
6480,1.125,0.125
6560,1.1666666666666667,0.16666666666666666
6640,0.6666666666666666,0.0
6720,0.6,0.0
6800,1.0,0.0
6880,1.5833333333333333,0.16666666666666666
6960,1.0,0.1111111111111111
7040,1.2857142857142858,0.14285714285714285
7120,1.8888888888888888,0.4444444444444444
7200,0.75,0.0
7280,0.5,0.0
7360,0.8,0.0
7440,0.6,0.0
7520,0.6666666666666666,0.0
7600,1.2222222222222223,0.0
7680,0.6666666666666666,0.0
7760,1.5555555555555556,0.1111111111111111
7840,1.2,0.1
7920,0.6,0.0
8000,0.6666666666666666,0.0
8080,1.5,0.25
8160,0.7142857142857143,0.0
8240,0.6,0.0
8320,1.25,0.0
8400,0.6,0.0
8480,1.1428571428571428,0.14285714285714285
8560,0.5,0.0
8640,1.1666666666666667,0.16666666666666666
8720,0.8,0.0
8800,1.4,0.0
8880,1.0,0.0
8960,1.2222222222222223,0.1111111111111111
9040,1.4,0.2
9120,0.7142857142857143,0.0
9200,1.1428571428571428,0.14285714285714285
9280,0.625,0.0
9360,0.6,0.0
9440,0.6666666666666666,0.0
9520,0.7142857142857143,0.0
9600,1.3333333333333333,0.16666666666666666
9680,1.6666666666666667,0.0
9760,1.9090909090909092,0.36363636363636365
9840,1.0,0.0
9920,0.7142857142857143,0.0
10000,0.5,0.0
10080,0.75,0.0
10160,1.3333333333333333,0.1111111111111111
10240,0.6,0.0
10320,0.6666666666666666,0.0
10400,1.2,0.0
10480,0.625,0.0
10560,0.7142857142857143,0.0
10640,0.5714285714285714,0.0
10720,1.25,0.0
10800,1.7,0.3
10880,0.5,0.0
10960,0.7,0.0
11040,0.6666666666666666,0.0
11120,1.0,0.0
11200,1.2857142857142858,0.0
11280,1.125,0.125
11360,1.5,0.25
11440,1.1666666666666667,0.16666666666666666
11520,3.0,0.8888888888888888
11600,1.0,0.125
11680,0.6666666666666666,0.0
11760,0.8,0.0
11840,1.2857142857142858,0.14285714285714285
11920,1.0,0.1
12000,0.6,0.0
12080,0.75,0.0
12160,0.625,0.0
12240,0.6666666666666666,0.0
12320,0.75,0.0
12400,1.0,0.0
12480,0.5,0.0
12560,1.0,0.0
12640,1.5,0.2
12720,0.5714285714285714,0.0
12800,0.6666666666666666,0.0
12880,0.75,0.0
12960,1.2222222222222223,0.1111111111111111
13040,0.7142857142857143,0.0
13120,1.2222222222222223,0.1111111111111111
13200,1.0,0.0
13280,0.7142857142857143,0.0
13360,0.5,0.0
13440,0.6666666666666666,0.0
13520,0.6666666666666666,0.0
13600,0.6666666666666666,0.0
13680,0.7142857142857143,0.0
13760,1.0,0.0
13840,0.6666666666666666,0.0
13920,0.6666666666666666,0.0
14000,1.0,0.0
14080,1.0,0.0
14160,1.0,0.0
14240,1.7,0.5
14320,1.0,0.0
14400,1.0833333333333333,0.08333333333333333
14480,1.0,0.14285714285714285
14560,1.3333333333333333,0.16666666666666666
14640,1.2222222222222223,0.0
14720,1.4,0.2
14800,0.6,0.0
14880,0.6666666666666666,0.0
14960,1.0,0.0
15040,0.8333333333333334,0.16666666666666666
15120,1.1428571428571428,0.14285714285714285
15200,1.0,0.0
15280,0.5,0.0
15360,1.125,0.125
15440,0.75,0.0
15520,0.5,0.0
15600,0.6666666666666666,0.0
15680,0.8,0.0
15760,0.5714285714285714,0.0
15840,1.7272727272727273,0.09090909090909091
15920,0.5714285714285714,0.0
16000,1.0,0.0
16080,1.0,0.1111111111111111
16160,0.8571428571428571,0.0
16240,0.6666666666666666,0.0
16320,1.0,0.0
16400,1.4444444444444444,0.1111111111111111
16480,1.3333333333333333,0.2222222222222222
16560,0.9,0.1
16640,0.6666666666666666,0.0
16720,1.6,0.0
16800,3.0,0.14285714285714285
16880,1.4444444444444444,0.5555555555555556
16960,1.0,0.0
17040,1.2857142857142858,0.14285714285714285
17120,0.75,0.0
17200,1.625,0.125
17280,1.375,0.125
17360,1.0,0.1111111111111111
17440,1.25,0.125
17520,0.9,0.1
17600,0.6666666666666666,0.0
17680,1.3333333333333333,0.2222222222222222
17760,0.75,0.0
17840,1.4285714285714286,0.14285714285714285
17920,0.6666666666666666,0.0
18000,0.8571428571428571,0.0
18080,0.6666666666666666,0.0
18160,0.6666666666666666,0.0
18240,0.7142857142857143,0.0
18320,1.0,0.0
18400,0.6666666666666666,0.0
18480,1.1428571428571428,0.14285714285714285
18560,0.6666666666666666,0.0
18640,1.125,0.125
18720,1.125,0.125
18800,0.6666666666666666,0.0
18880,0.6666666666666666,0.0
18960,0.625,0.0
19040,2.0,0.18181818181818182
19120,1.3333333333333333,0.16666666666666666
19200,2.2142857142857144,0.7857142857142857
